268435106	3623524	0.0134987
268435418	1350525	0.0050311
268435450	232620	0.000866577
268434518	251331	0.000936284
268435418	462105	0.00172148
268435106	159288	0.000593395
268435450	94983	0.000353839
268435418	191810	0.000714548
268435416	45354	0.000168957
268435449	53023	0.000197526
268435455	43120	0.000160635
268435394	43297	0.000161294
268435433	37951	0.000141379
268435450	35385	0.000131819
268435418	60796	0.000226483
268435392	34787	0.000129592
268435438	39884	0.000148579
268435436	33078	0.000123225
268435106	43567	0.0001623
268435418	40177	0.000149671
268434518	27588	0.000102774
268435456	20995	7.82125e-05
268435449	21061	7.84583e-05
268435394	18572	6.91861e-05
268435416	18572	6.91861e-05
268435409	16695	6.21937e-05
268435448	14622	5.44712e-05
268435408	14273	5.31711e-05
268435418	24431	9.10126e-05
268435450	15802	5.8867e-05
268435454	13129	4.89093e-05
268435106	16407	6.11209e-05
268434518	22316	8.31339e-05
268435418	22372	8.33422e-05
268435455	12693	4.72851e-05
268435400	13521	5.03697e-05
194151698	9172	4.72414e-05
268435456	8743	3.25702e-05
268435444	8663	3.22722e-05
268435438	8633	3.21604e-05
268435449	8374	3.11956e-05
268435455	7385	2.75113e-05
268435414	12464	4.6432e-05
268434518	12237	4.55865e-05
268435441	7729	2.87928e-05
268435418	11784	4.38988e-05
268435106	8921	3.32334e-05
268435391	8219	3.06182e-05
268435450	5975	2.22586e-05
268435394	6503	2.42256e-05
268435418	9004	3.35425e-05
268435433	5394	2.00942e-05
268435392	4542	1.69203e-05
268435416	3480	1.2964e-05
268434518	3992	1.48714e-05
268435449	2943	1.09635e-05
268435438	3011	1.12168e-05
268435436	2961	1.10306e-05
268435106	3844	1.432e-05
268435418	4747	1.7684e-05
268435456	2627	9.78634e-06
268435455	2530	9.42498e-06
268435394	2353	8.76561e-06
268435450	1781	6.63474e-06
268435418	1837	6.84336e-06
268435409	1466	5.46128e-06
268434518	1408	5.24523e-06
268435106	1515	5.64382e-06
268435448	1219	4.54113e-06
268435454	1249	4.65289e-06
268435449	1006	3.74764e-06
268435408	1038	3.86685e-06
268435455	951	3.54275e-06
268434518	897	3.3416e-06
268435400	987	3.67686e-06
268435418	1090	4.06057e-06
268435416	777	2.89455e-06
268435444	765	2.84985e-06
268435438	736	2.74181e-06
268435106	748	2.78652e-06
268435441	707	2.63378e-06
268435414	767	2.8573e-06
268435456	636	2.36928e-06
268434518	780	2.90574e-06
268435392	653	2.43262e-06
268435433	613	2.2836e-06
194151698	527	2.71437e-06
268435394	489	1.82167e-06
268435418	542	2.01911e-06
268435455	471	1.75461e-06
268435450	478	1.78069e-06
268435391	566	2.10851e-06
268435456	391	1.45659e-06
268435106	548	2.04146e-06
268435449	384	1.43051e-06
268434518	337	1.25543e-06
268435436	327	1.21817e-06
268435418	404	1.50502e-06
268435454	272	1.01328e-06
268435438	221	8.23289e-07
268435400	238	8.86619e-07
268435455	212	7.89762e-07
268435448	186	6.92904e-07
268435106	230	8.56818e-07
268435416	202	7.52509e-07
268435409	167	6.22124e-07
268434518	188	7.00357e-07
268435394	123	4.58211e-07
268435408	110	4.09782e-07
268435441	102	3.7998e-07
268435418	99	3.68804e-07
268435414	94	3.50177e-07
268435444	85	3.1665e-07
268435455	83	3.09199e-07
268435433	76	2.83122e-07
268435449	78	2.90573e-07
268435456	102	3.7998e-07
268435391	85	3.1665e-07
268434518	82	3.05475e-07
268435392	80	2.98023e-07
268435106	67	2.49595e-07
268435450	69	2.57045e-07
268435418	57	2.12342e-07
268435456	53	1.9744e-07
268435438	60	2.23517e-07
268435400	50	1.86265e-07
194151698	51	2.62681e-07
268435454	41	1.52737e-07
268435448	35	1.30385e-07
268434518	40	1.49012e-07
268435455	31	1.15484e-07
268435106	36	1.34111e-07
268435414	26	9.68576e-08
268435441	23	8.56817e-08
268435394	20	7.45058e-08
268435449	24	8.9407e-08
268435409	21	7.82311e-08
268435418	26	9.68576e-08
268435436	22	8.19564e-08
268435391	23	8.56817e-08
268435433	16	5.96047e-08
268435456	15	5.58794e-08
268434518	16	5.96049e-08
268435455	13	4.84288e-08
268435444	16	5.96047e-08
268435400	11	4.09782e-08
268435416	10	3.72529e-08
268435455	10	3.72529e-08
268435408	10	3.72529e-08
268435106	8	2.98024e-08
268435448	8	2.98023e-08
268435392	7	2.6077e-08
268435450	6	2.23517e-08
268435391	6	2.23517e-08
268435418	5	1.86265e-08
268435438	7	2.6077e-08
268435414	5	1.86265e-08
268435454	5	1.86265e-08
268435456	4	1.49012e-08
268434518	3	1.11759e-08
268435441	3	1.11759e-08
268435456	3	1.11759e-08
268435106	3	1.11759e-08
194151698	3	1.54518e-08
268435449	2	7.45058e-09
268435394	2	7.45058e-09
268435436	2	7.45058e-09
268435400	2	7.45058e-09
268435408	2	7.45058e-09
268435450	2	7.45058e-09
268435455	2	7.45058e-09
268435106	1	3.7253e-09
268434518	1	3.7253e-09
268435409	1	3.72529e-09
268435455	1	3.72529e-09
268435106	1	3.7253e-09
268435444	1	3.72529e-09
268435418	1	3.72529e-09
268435106	1	3.7253e-09
268435106	3620816	0.0134886
268435418	1346571	0.00501637
268435450	232842	0.000867404
268434518	253593	0.000944711
268435418	464446	0.0017302
268435416	44459	0.000165623
268435106	158873	0.000591849
268435450	95355	0.000355225
268435418	197057	0.000734095
268435449	53694	0.000200026
268435455	43618	0.00016249
268435394	44167	0.000164535
268435433	38085	0.000141878
268435450	35163	0.000130992
268435418	56281	0.000209663
268435438	36888	0.000137419
268435392	35372	0.000131771
268435436	32647	0.00012162
268435441	6503	2.42256e-05
268435106	44527	0.000165876
268435414	12091	4.50425e-05
268435418	42115	0.000156891
268435400	11795	4.39398e-05
268434518	30148	0.00011231
268435408	14391	5.36107e-05
268435456	21149	7.87862e-05
268435391	7264	2.70605e-05
268435409	17084	6.36429e-05
268435449	20893	7.78325e-05
268435416	17706	6.596e-05
268435394	20330	7.57352e-05
268435418	31932	0.000118956
268435450	17361	6.46748e-05
268435448	14710	5.4799e-05
268435106	17588	6.55205e-05
268435454	13772	5.13047e-05
268434518	23456	8.73807e-05
268435418	25232	9.39965e-05
268435455	12682	4.72441e-05
268435438	12268	4.57019e-05
194151698	9392	4.83745e-05
268435456	8872	3.30508e-05
268435444	8766	3.26559e-05
268435449	8517	3.17283e-05
268435455	7757	2.88971e-05
268435106	7134	2.65763e-05
268434518	11005	4.0997e-05
268435433	5009	1.866e-05
268435418	5947	2.21543e-05
268435450	4769	1.77659e-05
268435394	4583	1.7073e-05
268435416	4511	1.68048e-05
268435438	2367	8.81776e-06
268435392	4189	1.56052e-05
268435418	4516	1.68234e-05
268435449	3054	1.1377e-05
268435436	3048	1.13547e-05
268435441	1591	5.92694e-06
268435106	3361	1.25207e-05
268435414	1325	4.93601e-06
268435456	2421	9.01893e-06
268435455	2380	8.86619e-06
268434518	2129	7.93117e-06
268435418	2729	1.01663e-05
268435400	2173	8.09506e-06
268435394	1725	6.42613e-06
268435106	1495	5.56932e-06
268435409	1247	4.64544e-06
268435408	1191	4.43682e-06
268434518	1271	4.73486e-06
268435391	1146	4.26918e-06
268435448	1038	3.86685e-06
268435438	1028	3.8296e-06
268435418	1553	5.78538e-06
268435450	999	3.72157e-06
268435416	912	3.39747e-06
268435454	925	3.44589e-06
268435433	772	2.87592e-06
268435449	743	2.76789e-06
268435418	782	2.91318e-06
268435106	689	2.56673e-06
268435456	410	1.52737e-06
268434518	774	2.88338e-06
268435444	634	2.36183e-06
268435455	567	2.11224e-06
268435394	505	1.88127e-06
268435455	470	1.75089e-06
194151698	462	2.37958e-06
268435392	441	1.64285e-06
268435456	387	1.44169e-06
268435106	468	1.74344e-06
268435438	345	1.28523e-06
268435400	354	1.31875e-06
268434518	465	1.73227e-06
268435418	342	1.27405e-06
268435441	325	1.21072e-06
268435436	221	8.23289e-07
268435414	204	7.59959e-07
268435448	173	6.44475e-07
268435449	158	5.88596e-07
268435416	157	5.84871e-07
268435106	172	6.40751e-07
268435409	145	5.40167e-07
268434518	169	6.29576e-07
268435408	96	3.57628e-07
268435400	158	5.88596e-07
268435450	144	5.36442e-07
268435418	173	6.44475e-07
268435391	136	5.0664e-07
268435394	113	4.20958e-07
268435454	95	3.53903e-07
268434518	109	4.06058e-07
268435455	88	3.27826e-07
268435455	92	3.42727e-07
268435106	87	3.24101e-07
268435433	74	2.75672e-07
268435444	75	2.79397e-07
268435418	60	2.23517e-07
268435400	23	8.56817e-08
268435392	62	2.30968e-07
268435456	71	2.64496e-07
194151698	35	1.80271e-07
268435438	51	1.8999e-07
268435456	48	1.78814e-07
268434518	50	1.86265e-07
268435449	46	1.71363e-07
268435441	41	1.52737e-07
268435106	42	1.56462e-07
268435414	36	1.3411e-07
268435409	30	1.11759e-07
268435448	26	9.68575e-08
268435418	20	7.45058e-08
268435450	20	7.45058e-08
268435416	19	7.07805e-08
268435418	2	7.45058e-09
268435391	19	7.07805e-08
268435436	12	4.47035e-08
268434518	16	5.96049e-08
268435408	10	3.72529e-08
268435394	16	5.96047e-08
268435392	5	1.86265e-08
268435455	17	6.33299e-08
268435433	15	5.58794e-08
268435444	17	6.33299e-08
268435106	14	5.21541e-08
268435455	17	6.33299e-08
268435449	11	4.09782e-08
268435400	10	3.72529e-08
268434518	7	2.60771e-08
268435454	7	2.6077e-08
268435441	6	2.23517e-08
268435409	6	2.23517e-08
268435418	5	1.86265e-08
268435438	5	1.86265e-08
268435414	5	1.86265e-08
268435450	1	3.72529e-09
268435456	5	1.86265e-08
268435448	5	1.86265e-08
268435106	4	1.49012e-08
268435408	4	1.49012e-08
268435391	4	1.49012e-08
194151698	3	1.54518e-08
268435416	1	3.72529e-09
268435400	2	7.45058e-09
268435392	2	7.45058e-09
268435456	2	7.45058e-09
268435106	1	3.7253e-09
268435433	1	3.72529e-09
268435444	2	7.45058e-09
268434518	1	3.7253e-09
268435418	1	3.72529e-09
268435449	1	3.72529e-09
268435436	1	3.72529e-09
268435414	1	3.72529e-09
194151698	1	5.15061e-09
268435106	3622259	0.013494
268435418	1350452	0.00503083
268435450	232138	0.000864781
268434518	253337	0.000943757
268435418	461964	0.00172095
268435106	159840	0.000595451
268435450	94992	0.000353873
268435416	45161	0.000168238
268435418	197422	0.000735454
268435449	53882	0.000200726
268435455	43680	0.000162721
268435394	43902	0.000163548
268435433	38060	0.000141785
268435392	34524	0.000128612
268435438	38651	0.000143986
268435436	33194	0.000123657
268435456	19736	7.35223e-05
268435450	35607	0.000132646
268435418	84707	0.000315558
268435106	47429	0.000176687
268435448	14646	5.45606e-05
268435409	15167	5.65015e-05
268434518	39490	0.000147112
268435408	14674	5.46649e-05
268435454	13367	4.9796e-05
268435400	13179	4.90956e-05
268435449	20916	7.79182e-05
268435418	38082	0.000141867
194151698	9143	4.7092e-05
268435444	8732	3.25292e-05
268435450	17216	6.41346e-05
268435456	8547	3.18401e-05
268435416	17870	6.65709e-05
268435394	20975	7.8138e-05
268435418	23098	8.60468e-05
268435414	12992	4.8399e-05
268435455	7389	2.75262e-05
268435441	7442	2.77236e-05
268435106	17447	6.49952e-05
268434518	22727	8.4665e-05
268435391	8104	3.01898e-05
268435455	12907	4.80823e-05
268435438	10379	3.86648e-05
268435449	8200	3.05474e-05
268435418	12207	4.54746e-05
268435450	4796	1.78665e-05
268435433	4687	1.74604e-05
268435392	4804	1.78963e-05
268435106	5440	2.02656e-05
268435456	3680	1.37091e-05
268435394	4033	1.50241e-05
268435416	3994	1.48788e-05
268435418	7606	2.83346e-05
268434518	3774	1.40593e-05
268435436	3041	1.13286e-05
268435409	2678	9.97633e-06
268435449	2866	1.06767e-05
268435438	3005	1.11945e-05
268435106	3448	1.28448e-05
268435455	2138	7.96467e-06
268435418	3327	1.2394e-05
268435448	1292	4.81308e-06
268435454	1174	4.37349e-06
268435400	1198	4.4629e-06
268434518	2036	7.58472e-06
268435408	1017	3.78862e-06
268435394	1536	5.72205e-06
268435444	879	3.27453e-06
268435455	781	2.90945e-06
268435450	1114	4.14997e-06
268435456	773	2.87965e-06
268435418	1417	5.27874e-06
268435106	1245	4.63799e-06
268435414	830	3.09199e-06
194151698	694	3.57452e-06
268435433	1068	3.97861e-06
268434518	988	3.6806e-06
268435441	925	3.44589e-06
268435416	797	2.96906e-06
268435449	866	3.2261e-06
268435392	656	2.44379e-06
268435418	741	2.76044e-06
268435456	526	1.9595e-06
268435106	758	2.82377e-06
268435391	547	2.03773e-06
268435438	591	2.20165e-06
268435394	427	1.5907e-06
268435455	383	1.42679e-06
268435400	293	1.09151e-06
268434518	430	1.60188e-06
268435450	273	1.017e-06
268435418	372	1.38581e-06
268435454	277	1.03191e-06
268435436	225	8.3819e-07
268435448	189	7.0408e-07
268435455	170	6.33299e-07
268435106	286	1.06543e-06
268435409	220	8.19564e-07
268435449	215	8.00937e-07
268435444	173	6.44475e-07
268434518	196	7.30159e-07
268435433	143	5.32717e-07
268435414	98	3.65079e-07
268435416	165	6.14673e-07
268435418	155	5.7742e-07
268435408	100	3.72529e-07
268435456	93	3.46452e-07
268435400	141	5.25266e-07
268435441	115	4.28408e-07
268434518	103	3.83706e-07
268435438	84	3.12924e-07
268435106	87	3.24101e-07
268435392	73	2.71946e-07
268435394	83	3.09199e-07
268435391	71	2.64496e-07
268435455	62	2.30968e-07
268435456	55	2.04891e-07
194151698	50	2.57531e-07
268435455	36	1.3411e-07
268435418	54	2.01166e-07
268435450	44	1.63913e-07
268435106	47	1.75089e-07
268435454	44	1.63913e-07
268435449	49	1.82539e-07
268434518	41	1.52737e-07
268435409	26	9.68576e-08
268435444	29	1.08033e-07
268435448	29	1.08033e-07
268435418	21	7.82311e-08
268435414	22	8.19564e-08
268435400	18	6.70552e-08
268435436	12	4.47035e-08
268435441	13	4.84288e-08
268434518	14	5.21542e-08
268435433	13	4.84288e-08
268435416	15	5.58794e-08
268435455	12	4.47035e-08
268435106	9	3.35277e-08
268435438	9	3.35276e-08
268435391	14	5.21541e-08
268435449	9	3.35276e-08
268435456	8	2.98023e-08
268434518	7	2.60771e-08
268435455	7	2.6077e-08
268435418	6	2.23517e-08
268435454	5	1.86265e-08
268435392	4	1.49012e-08
268435394	5	1.86265e-08
268435408	5	1.86265e-08
268435456	4	1.49012e-08
268435448	5	1.86265e-08
194151698	3	1.54518e-08
268435106	3	1.11759e-08
268434518	3	1.11759e-08
268435400	4	1.49012e-08
268435455	3	1.11759e-08
268435444	3	1.11759e-08
268435441	2	7.45058e-09
268435450	2	7.45058e-09
268435414	2	7.45058e-09
268435391	1	3.72529e-09
268435400	1	3.72529e-09
268435409	1	3.72529e-09
268435418	1	3.72529e-09
268435416	1	3.72529e-09
268435400	1	3.72529e-09
268435408	1	3.72529e-09
268435455	1	3.72529e-09
268435456	1	3.72529e-09
268435106	3622532	0.013495
268435418	1347529	0.00501994
268435450	232359	0.000865605
268434518	253076	0.000942785
268435418	463438	0.00172644
268435106	160076	0.00059633
268435450	95063	0.000354137
268435416	45147	0.000168186
268435418	196504	0.000732035
268435449	53704	0.000200063
268435455	43581	0.000162352
268435394	44206	0.00016468
268435433	38081	0.000141863
268435392	34371	0.000128042
268435438	38610	0.000143833
268435436	33223	0.000123765
268435456	19746	7.35596e-05
268435450	35470	0.000132136
268435418	85634	0.000319012
268435106	47481	0.000176881
268435448	14586	5.43371e-05
268435409	15436	5.75036e-05
268434518	39707	0.000147921
268435408	14512	5.40614e-05
268435454	13456	5.01275e-05
268435400	13135	4.89317e-05
268435449	21066	7.8477e-05
268435418	38119	0.000142004
194151698	8957	4.6134e-05
268435450	17452	6.50138e-05
268435444	8715	3.24659e-05
268435456	8587	3.19891e-05
268435416	18006	6.70776e-05
268435394	20631	7.68565e-05
268435418	23413	8.72202e-05
268435414	12628	4.7043e-05
268435455	7379	2.74889e-05
268435441	7479	2.78614e-05
268434518	20026	7.46029e-05
268435106	18640	6.94395e-05
268435391	8002	2.98098e-05
268435455	12890	4.8019e-05
268435438	10508	3.91454e-05
268435449	8204	3.05623e-05
268435418	12157	4.52884e-05
268435450	4841	1.80341e-05
268435433	4790	1.78441e-05
268435392	4595	1.71177e-05
268434518	5027	1.87271e-05
268435456	3757	1.39959e-05
268435106	5285	1.96882e-05
268435394	4247	1.58213e-05
268435418	7494	2.79173e-05
268435416	4174	1.55494e-05
268435436	3053	1.13733e-05
268435409	2626	9.78261e-06
268435449	2972	1.10716e-05
268435438	3063	1.14106e-05
268435455	2095	7.80448e-06
268435418	2917	1.08667e-05
268435448	1300	4.84288e-06
268434518	2399	8.937e-06
268435106	2691	1.00248e-05
268435454	1129	4.20585e-06
