268435106	3623524	0.0134987
268435400	1262	4.70132e-06
268435408	1027	3.82587e-06
268435394	1498	5.58049e-06
268435455	841	3.13297e-06
268435444	820	3.05474e-06
268435456	773	2.87965e-06
268434518	1337	4.98073e-06
268435450	1016	3.78489e-06
268435418	1921	7.15628e-06
194151698	716	3.68784e-06
268435433	1068	3.97861e-06
268435414	816	3.03984e-06
268435106	1005	3.74392e-06
268435441	972	3.62098e-06
268435449	818	3.04729e-06
268435392	784	2.92063e-06
268435416	665	2.47732e-06
268435456	564	2.10106e-06
268435418	698	2.60025e-06
268435391	611	2.27615e-06
268434518	661	2.46243e-06
268435438	675	2.51457e-06
268435455	456	1.69873e-06
268435394	436	1.62423e-06
268435106	619	2.30596e-06
268435450	290	1.08033e-06
268435400	247	9.20147e-07
268435418	350	1.30385e-06
268435449	307	1.14366e-06
268435448	209	7.78586e-07
268435436	215	8.00937e-07
268435454	258	9.61125e-07
268435455	203	7.56234e-07
268435409	242	9.0152e-07
268434518	279	1.03936e-06
268435106	216	8.04664e-07
268435444	196	7.30157e-07
268435433	133	4.95464e-07
268435418	132	4.91738e-07
268435408	92	3.42727e-07
268435392	82	3.05474e-07
268435441	99	3.68804e-07
268435456	75	2.79397e-07
268435416	87	3.241e-07
194151698	65	3.3479e-07
268435456	64	2.38419e-07
268434518	79	2.94299e-07
268435455	71	2.64496e-07
268435438	89	3.31551e-07
268435391	85	3.1665e-07
268435400	70	2.6077e-07
268435414	70	2.6077e-07
268435106	75	2.79397e-07
268435394	58	2.16067e-07
268435418	62	2.30968e-07
268434518	56	2.08617e-07
268435455	42	1.56462e-07
268435454	39	1.45286e-07
268435449	47	1.75089e-07
268435450	37	1.37836e-07
268435409	37	1.37836e-07
268435448	29	1.08033e-07
268435444	27	1.00583e-07
268435106	29	1.08034e-07
268435418	22	8.19564e-08
268434518	18	6.70555e-08
268435392	13	4.84288e-08
268435400	19	7.07805e-08
268435438	17	6.33299e-08
268435436	10	3.72529e-08
268435433	11	4.09782e-08
268435441	14	5.21541e-08
268435391	13	4.84288e-08
268435414	11	4.09782e-08
268435455	11	4.09782e-08
268435455	11	4.09782e-08
268435456	8	2.98023e-08
268435454	7	2.6077e-08
268435456	8	2.98023e-08
194151698	6	3.09037e-08
268435106	9	3.35277e-08
268435400	6	2.23517e-08
268435449	6	2.23517e-08
268435408	4	1.49012e-08
268435394	4	1.49012e-08
268434518	3	1.11759e-08
268435416	3	1.11759e-08
268435448	3	1.11759e-08
268435414	3	1.11759e-08
268435391	3	1.11759e-08
268435418	2	7.45058e-09
268435436	2	7.45058e-09
268435400	1	3.72529e-09
268435391	1	3.72529e-09
268434518	1	3.7253e-09
268435438	1	3.72529e-09
268435441	1	3.72529e-09
268435433	1	3.72529e-09
268435444	1	3.72529e-09
268435106	3622521	0.013495
268435418	1348759	0.00502452
268435450	231804	0.000863537
268434518	252598	0.000941004
268435418	461828	0.00172044
268435416	44751	0.00016671
268435106	160751	0.000598845
268435449	52929	0.000197176
268435450	94867	0.000353407
268435418	201353	0.000750098
268435455	43796	0.000163153
268435394	44548	0.000165954
268435433	38168	0.000142187
268435392	34764	0.000129506
268435438	39257	0.000146244
268435436	33241	0.000123832
268435456	19786	7.37086e-05
268435450	35496	0.000132233
268435441	6640	2.47359e-05
268435418	81991	0.00030544
268435414	12201	4.54523e-05
268435106	49247	0.00018346
268435400	11769	4.3843e-05
268435448	14546	5.41881e-05
268435408	13434	5.00456e-05
268435409	15593	5.80885e-05
268435391	6289	2.34284e-05
268435455	7115	2.65054e-05
268434518	48437	0.000180443
268435454	13782	5.1342e-05
268435418	42087	0.000156786
268435449	22213	8.27499e-05
268435450	18418	6.86124e-05
194151698	9223	4.75041e-05
268435444	8839	3.29278e-05
268435456	8777	3.26969e-05
268435416	18262	6.80313e-05
268435394	20284	7.55638e-05
268435418	25886	9.64329e-05
268435106	16947	6.31326e-05
268435455	12505	4.65848e-05
268434518	14796	5.51196e-05
268435438	9785	3.6452e-05
268435449	7938	2.95714e-05
268435433	4587	1.70879e-05
268435392	4563	1.69985e-05
268435456	3642	1.35675e-05
268435418	7104	2.64645e-05
268435436	3080	1.14739e-05
268435450	4119	1.53445e-05
268435106	5690	2.11969e-05
268435441	1790	6.66827e-06
268435414	1382	5.14835e-06
268435394	4195	1.56276e-05
268435416	4132	1.53929e-05
268435418	5475	2.0396e-05
268435400	2362	8.79914e-06
268435408	1866	6.95139e-06
268435409	2447	9.11579e-06
268435391	2182	8.12859e-06
268434518	4429	1.64994e-05
268435449	2988	1.11312e-05
268435438	3020	1.12504e-05
268435455	2177	8.10996e-06
268435418	3118	1.16155e-05
268435106	2420	9.01521e-06
268435448	1306	4.86523e-06
268435455	1200	4.47035e-06
268435454	947	3.52785e-06
268435394	1408	5.24521e-06
268435450	1104	4.11272e-06
268435444	642	2.39164e-06
268435433	1117	4.16115e-06
268435418	1222	4.55231e-06
268434518	1121	4.17606e-06
194151698	562	2.89464e-06
268435106	839	3.12552e-06
268435449	693	2.58163e-06
268435392	686	2.55555e-06
268435416	663	2.46987e-06
268435456	533	1.98558e-06
268434518	253	9.42502e-07
268435456	574	2.13832e-06
268435418	441	1.64285e-06
268435438	507	1.88872e-06
268435400	413	1.53855e-06
268435436	278	1.03563e-06
268435455	349	1.30013e-06
268435106	370	1.37836e-06
268435394	410	1.52737e-06
268434518	337	1.25543e-06
268435414	228	8.49366e-07
268435391	239	8.90345e-07
268435441	321	1.19582e-06
268435409	275	1.02446e-06
268435418	254	9.46224e-07
268435448	161	5.99772e-07
268435449	306	1.13994e-06
268435408	194	7.22706e-07
268434518	200	7.45061e-07
268435455	130	4.84288e-07
268435106	190	7.07806e-07
268435450	173	6.44475e-07
268435433	140	5.21541e-07
268435418	104	3.8743e-07
268435444	150	5.58794e-07
268435454	134	4.99189e-07
268435400	183	6.81728e-07
268434518	113	4.20959e-07
268435438	76	2.83122e-07
268435416	71	2.64496e-07
268435392	74	2.75672e-07
268435455	66	2.45869e-07
268435394	56	2.08616e-07
268435436	18	6.70552e-08
268435456	49	1.82539e-07
268435106	61	2.27243e-07
268435391	53	1.9744e-07
194151698	38	1.95723e-07
268435456	39	1.45286e-07
268435106	7	2.60771e-08
268434518	33	1.22935e-07
268435418	46	1.71363e-07
268435441	44	1.63913e-07
268435448	33	1.22935e-07
268435449	43	1.60187e-07
268435414	33	1.22935e-07
268435409	30	1.11759e-07
268435455	25	9.31323e-08
268435454	27	1.00583e-07
268435408	19	7.07805e-08
268435433	17	6.33299e-08
268435438	16	5.96047e-08
268435391	19	7.07805e-08
268435450	10	3.72529e-08
268434518	19	7.07808e-08
268435106	16	5.96047e-08
268435400	21	7.82311e-08
268435391	1	3.72529e-09
268435444	15	5.58794e-08
268435392	4	1.49012e-08
268435414	14	5.21541e-08
268435456	3	1.11759e-08
268435394	8	2.98023e-08
268435456	4	1.49012e-08
268435418	7	2.6077e-08
268435448	7	2.6077e-08
268435416	7	2.6077e-08
268435441	5	1.86265e-08
268435449	5	1.86265e-08
268435454	5	1.86265e-08
268435106	3	1.11759e-08
268435438	1	3.72529e-09
268435409	2	7.45058e-09
268435455	3	1.11759e-08
268435455	2	7.45058e-09
194151698	2	1.03012e-08
268435444	4	1.49012e-08
268435400	2	7.45058e-09
268434518	1	3.7253e-09
268435438	1	3.72529e-09
268435441	1	3.72529e-09
268435408	1	3.72529e-09
268435391	1	3.72529e-09
268435433	1	3.72529e-09
268435456	1	3.72529e-09
268435106	3622469	0.0134948
268435418	1348768	0.00502455
268435450	232163	0.000864875
268434518	251975	0.000938683
268435418	463372	0.0017262
268435416	45056	0.000167847
268435106	160615	0.000598338
268435449	52958	0.000197284
268435450	94586	0.00035236
268435418	200824	0.000748128
268435455	43714	0.000162847
268435394	44615	0.000166204
268435433	38132	0.000142053
268435392	34517	0.000128586
268435438	39194	0.000146009
268435436	33083	0.000123244
268435456	19747	7.35633e-05
268435450	34633	0.000129018
268435441	6691	2.49259e-05
268435418	80777	0.000300918
268435414	11985	4.46476e-05
268435106	48663	0.000181284
268435400	11953	4.45284e-05
268435448	14530	5.41285e-05
268435408	13415	4.99748e-05
268434518	36352	0.000135422
268435391	7635	2.84426e-05
268435409	16673	6.21118e-05
268435454	13754	5.12376e-05
268435449	22366	8.33198e-05
268435418	41395	0.000154208
268435450	17771	6.62021e-05
194151698	9108	4.69118e-05
268435456	8791	3.2749e-05
268435416	18499	6.89142e-05
268435394	20611	7.6782e-05
268435444	8629	3.21455e-05
268435418	24127	8.98801e-05
268435455	7703	2.86959e-05
268434518	23857	8.88746e-05
268435106	17828	6.64146e-05
268435455	12647	4.71137e-05
268435438	9799	3.65041e-05
268435449	7943	2.959e-05
268435418	6774	2.52351e-05
268435433	4630	1.72481e-05
268435450	4353	1.62162e-05
268435392	4402	1.63987e-05
268435416	3441	1.28187e-05
268435394	4232	1.57654e-05
268435456	3648	1.35899e-05
268435436	3094	1.1526e-05
268435441	1620	6.03497e-06
268435418	7311	2.72356e-05
268435106	5163	1.92337e-05
268434518	5087	1.89506e-05
268435414	1364	5.0813e-06
268435400	2263	8.43033e-06
268435449	2941	1.09561e-05
268435408	1929	7.18609e-06
268435438	3015	1.12318e-05
268435455	2068	7.7039e-06
268435418	2801	1.04345e-05
268435448	1227	4.57093e-06
268435409	1164	4.33624e-06
268435106	1849	6.88807e-06
268434518	2295	8.54957e-06
268435391	1207	4.49643e-06
268435454	986	3.67314e-06
268435450	1068	3.97861e-06
268435394	1089	4.05684e-06
268435456	587	2.18675e-06
268435418	1396	5.20051e-06
268435416	1054	3.92646e-06
268435433	1056	3.93391e-06
268435444	690	2.57045e-06
194151698	532	2.74013e-06
268435449	726	2.70456e-06
268435392	731	2.72319e-06
268434518	811	3.02122e-06
268435106	779	2.90201e-06
268435418	482	1.79559e-06
268435455	660	2.45869e-06
268435456	557	2.07499e-06
268435438	535	1.99303e-06
268435400	392	1.46031e-06
268435455	402	1.49757e-06
268435441	320	1.19209e-06
268435106	435	1.6205e-06
268434518	424	1.57953e-06
268435394	416	1.54972e-06
268435450	240	8.9407e-07
268435436	224	8.34465e-07
268435448	205	7.63685e-07
268435418	387	1.44169e-06
268435414	185	6.89179e-07
268435416	199	7.41333e-07
268435449	249	9.27597e-07
268435391	164	6.10948e-07
268435408	167	6.22124e-07
268435454	121	4.5076e-07
268435106	153	5.6997e-07
268434518	189	7.04082e-07
268435400	198	7.37608e-07
268435449	7	2.6077e-08
268435433	126	4.69387e-07
268435409	146	5.43892e-07
268435444	93	3.46452e-07
268435418	125	4.65661e-07
268435392	104	3.8743e-07
268435455	76	2.83122e-07
268435456	75	2.79397e-07
268434518	121	4.50762e-07
268435455	81	3.01749e-07
194151698	43	2.21476e-07
268435106	94	3.50178e-07
268435438	86	3.20375e-07
268435394	56	2.08616e-07
268435450	33	1.22935e-07
268435441	53	1.9744e-07
268435448	37	1.37836e-07
268434518	22	8.19567e-08
268435456	50	1.86265e-07
268435418	37	1.37836e-07
268435449	41	1.52737e-07
268435391	35	1.30385e-07
268435409	24	8.9407e-08
268435454	24	8.9407e-08
268435416	24	8.9407e-08
268435414	20	7.45058e-08
268435444	18	6.70552e-08
268435106	23	8.56818e-08
268435436	20	7.45058e-08
268434518	24	8.94073e-08
268435394	5	1.86265e-08
268435400	18	6.70552e-08
268435433	15	5.58794e-08
268435455	17	6.33299e-08
268435449	3	1.11759e-08
268435418	14	5.21541e-08
268435441	7	2.6077e-08
268435408	8	2.98023e-08
268435414	1	3.72529e-09
268435392	9	3.35276e-08
268435450	6	2.23517e-08
268435438	10	3.72529e-08
268435409	9	3.35276e-08
268435448	9	3.35276e-08
268435455	7	2.6077e-08
268435456	8	2.98023e-08
268435391	8	2.98023e-08
268435106	7	2.60771e-08
268434518	7	2.60771e-08
268435449	3	1.11759e-08
268435456	7	2.6077e-08
268435106	3	1.11759e-08
268435441	3	1.11759e-08
268435433	4	1.49012e-08
268435444	3	1.11759e-08
194151698	3	1.54518e-08
268435408	1	3.72529e-09
268435450	1	3.72529e-09
268435455	1	3.72529e-09
268435454	1	3.72529e-09
268435456	1	3.72529e-09
268435106	3622337	0.0134943
268435418	1347254	0.00501891
268435450	232280	0.00086531
268434518	252726	0.000941481
268435418	463214	0.00172561
268435106	160176	0.000596703
268435450	95246	0.000354819
268435416	45447	0.000169303
268435418	196667	0.000732642
268435449	53708	0.000200078
268435455	43575	0.00016233
268435394	43691	0.000162762
268435433	38100	0.000141934
268435392	34580	0.000128821
268435438	38539	0.000143569
268435436	33422	0.000124507
268435456	19719	7.3459e-05
268435450	35271	0.000131395
268435418	85264	0.000317633
268435106	47700	0.000177697
268435448	14410	5.36814e-05
268435409	15212	5.66691e-05
268434518	39603	0.000147533
268435408	14400	5.36442e-05
268435454	13267	4.94234e-05
268435400	13056	4.86374e-05
268435449	21041	7.83838e-05
268435418	38708	0.000144199
194151698	8994	4.63246e-05
268435450	17464	6.50585e-05
268435456	8562	3.18959e-05
268435444	8499	3.16612e-05
268435416	17912	6.67274e-05
268435394	20862	7.7717e-05
268435418	23753	8.84868e-05
268435455	7266	2.7068e-05
268435414	12289	4.57801e-05
268435441	7473	2.78391e-05
268435106	17440	6.49692e-05
268434518	21807	8.12377e-05
268435391	8047	2.99774e-05
268435455	12851	4.78737e-05
268435438	10411	3.8784e-05
268435449	8086	3.01227e-05
268435418	12325	4.59142e-05
268435450	4960	1.84774e-05
268435433	4679	1.74306e-05
268435392	4830	1.79932e-05
268435106	5321	1.98223e-05
268435456	3682	1.37165e-05
268435394	4041	1.50539e-05
268435416	4079	1.51955e-05
268435418	7552	2.81334e-05
268434518	3521	1.31168e-05
268435436	3070	1.14366e-05
268435409	2686	1.00061e-05
268435449	2952	1.09971e-05
268435438	2926	1.09002e-05
268435106	3340	1.24425e-05
268435455	2154	8.02428e-06
268435418	3228	1.20252e-05
268435448	1260	4.69387e-06
268435454	1100	4.09782e-06
268435400	1167	4.34741e-06
268434518	1992	7.4208e-06
268435408	1064	3.96371e-06
268435455	975	3.63216e-06
268435394	1574	5.86361e-06
268435441	896	3.33786e-06
268435450	1176	4.38094e-06
268435444	748	2.78652e-06
268435418	1436	5.34952e-06
268435106	1231	4.58584e-06
268435456	782	2.91318e-06
268435433	1073	3.99724e-06
268435414	802	2.98768e-06
194151698	672	3.46121e-06
268434518	970	3.61354e-06
268435449	795	2.96161e-06
268435392	681	2.53692e-06
268435416	875	3.25963e-06
268435418	644	2.39909e-06
268435456	534	1.98931e-06
268435391	582	2.16812e-06
268435106	519	1.93343e-06
268435438	618	2.30223e-06
268435455	414	1.54227e-06
268435394	441	1.64285e-06
268435454	306	1.13994e-06
268435400	261	9.72301e-07
268434518	406	1.51247e-06
268435449	298	1.11014e-06
268435450	302	1.12504e-06
268435418	323	1.20327e-06
268435409	235	8.75443e-07
268435436	233	8.67993e-07
268435455	188	7.00355e-07
268435106	257	9.57401e-07
268435448	184	6.85453e-07
268435441	169	6.29574e-07
268434518	173	6.44477e-07
268435444	162	6.03497e-07
268435433	133	4.95464e-07
268435408	97	3.61353e-07
268435418	134	4.99189e-07
268435416	89	3.31551e-07
268435392	101	3.76254e-07
268435414	102	3.7998e-07
268435456	84	3.12924e-07
268435394	75	2.79397e-07
268435438	96	3.57628e-07
268435456	86	3.20375e-07
268435106	105	3.91156e-07
268434518	92	3.42728e-07
268435391	76	2.83122e-07
268435400	85	3.1665e-07
268435449	81	3.01749e-07
268435455	79	2.94298e-07
194151698	54	2.78133e-07
268435418	63	2.34693e-07
268435455	52	1.93715e-07
268435454	46	1.71363e-07
268434518	46	1.71364e-07
268435450	43	1.60187e-07
268435106	37	1.37836e-07
268435448	34	1.2666e-07
268435409	34	1.2666e-07
268435416	23	8.56817e-08
268435441	18	6.70552e-08
268435444	28	1.04308e-07
268435400	19	7.07805e-08
268434518	21	7.82314e-08
268435418	16	5.96047e-08
268435414	16	5.96047e-08
268435455	17	6.33299e-08
268435394	14	5.21541e-08
268435391	16	5.96047e-08
268435433	13	4.84288e-08
268435449	11	4.09782e-08
268435106	13	4.84288e-08
268435456	8	2.98023e-08
268435392	10	3.72529e-08
268435455	7	2.6077e-08
268435456	7	2.6077e-08
268435408	7	2.6077e-08
268435438	8	2.98023e-08
268435436	6	2.23517e-08
268435448	6	2.23517e-08
268435106	6	2.23518e-08
268435414	5	1.86265e-08
268435454	4	1.49012e-08
194151698	4	2.06024e-08
268434518	4	1.49012e-08
268435391	3	1.11759e-08
268435441	2	7.45058e-09
268435400	2	7.45058e-09
268435106	2	7.45059e-09
268435444	2	7.45058e-09
268435450	2	7.45058e-09
268435416	1	3.72529e-09
268435408	1	3.72529e-09
268435409	1	3.72529e-09
268435454	1	3.72529e-09
