runtime 	  walksum  	 nwalks  	  used_edges[0] 	 steps_per_walk  	  total_edges  	  utilization  
50.2149s : 	1337729808	1170004488
79.5941s : 	1205910796	872216623
98.0941s : 	984849659	582470955
115.307s : 	921076909	409296458
126.144s : 	714155312	453226443
136.23s : 	516857163	347333041
146.821s : 	478633358	333916275
151.674s : 	382684442	205693032
160.79s : 	274368063	269176631
164.279s : 	220989838	128315507
167.965s : 	143893498	158898976
170.493s : 	79203417	97421055
171.397s : 	66649389	34958981
171.985s : 	43132716	32734930
172.508s : 	30779187	21669549
173.12s : 	12046398	24711659
173.279s : 	4552709	9177075
173.322s : 	3106311	2170026
173.361s : 	1687430	1596204
173.394s : 	690318	1223241
173.413s : 	302482	566937
173.42s : 	149066	238391
173.424s : 	108794	64615
173.427s : 	59268	60813
173.429s : 	34847	37739
173.431s : 	19984	22605
173.434s : 	8253	17496
173.435s : 	5482	4027
173.436s : 	3587	3545
173.437s : 	2200	2071
173.439s : 	1721	1033
173.44s : 	868	1279
173.441s : 	483	517
173.442s : 	228	396
173.444s : 	155	99
173.445s : 	70	103
173.445s : 	56	32
173.445s : 	35	27
173.445s : 	25	25
173.445s : 	19	22
173.445s : 	16	9
173.445s : 	14	6
173.445s : 	7	7
173.445s : 	4	5
173.445s : 	2	2
173.445s : 	2	1
173.445s : 	2	1
173.445s : 	1	1
173.446s : 	1	1
173.446s : 	0	1
